,c,h,l,o,t,v
113,13.709,14.371,13.25,13.543,1559347200,1203666.093
114,14.11,14.163,13.6,13.705,1559433600,543437.242
115,12.418,14.136,12.4,14.121,1559520000,793633.113
116,11.475,12.492,11.02,12.418,1559606400,1108710.842
117,11.575,11.844,11.171,11.481,1559692800,603882.111
118,11.628,11.836,11.02,11.57,1559779200,522951.955
119,12.167,12.53,11.441,11.652,1559865600,800189.379
120,11.971,12.444,11.675,12.167,1559952000,413633.344
121,11.475,12.071,11.22,11.966,1560038400,366312.646
122,12.292,12.46,11.341,11.446,1560124800,765456.993
123,12.268,12.42,11.688,12.292,1560211200,551517.813
124,12.903,12.987,12.056,12.27,1560297600,768700.112
125,13.042,13.557,12.615,12.913,1560384000,870095.237
126,13.442,13.511,12.477,13.053,1560470400,776671.341
127,13.945,14.418,13.442,13.442,1560556800,1055592.314
128,13.985,14.48,13.76,13.94,1560643200,750530.098
129,14.197,14.723,13.891,13.994,1560729600,845362.361
130,13.668,14.224,13.216,14.191,1560816000,692760.86
131,13.719,13.979,13.484,13.668,1560902400,315635.482
132,13.538,13.755,13.174,13.711,1560988800,320080.833
133,14.01,14.048,13.538,13.538,1561075200,446416.666
134,17.481,19.05,13.8,14.026,1561161600,2989487.945
135,16.859,18.886,16.71,17.465,1561248000,1589345.412
136,17.971,18.45,16.376,16.853,1561334400,1023920.892
137,19.606,19.744,17.534,17.974,1561420800,1583895.508
138,19.367,20.985,17.016,19.609,1561507200,2383581.973
139,17.201,20.273,16.2,19.367,1561593600,1456056.523
140,18.227,18.758,17.014,17.2,1561680000,951372.409
141,18.434,19.1,17.401,18.241,1561766400,857250.187
142,16.747,18.604,16.731,18.422,1561852800,633301.448
143,16.956,17.338,15.503,16.774,1561939200,866992.13
144,17.937,18.308,16.123,16.955,1562025600,1126959.069
145,17.904,18.065,17.208,17.943,1562112000,627108.537
146,17.011,18.019,16.928,17.903,1562198400,426419.533
147,17.029,17.498,16.711,17.019,1562284800,328824.53
148,16.853,17.4,16.81,17.035,1562371200,270518.595
149,17.188,17.257,16.52,16.841,1562457600,245474.188
150,17.524,17.601,16.8,17.188,1562544000,364167.924
151,17.245,17.966,16.88,17.522,1562630400,473953.653
152,16.195,17.459,15.425,17.225,1562716800,554116.665
153,14.645,16.195,14.203,16.195,1562803200,623577.761
154,15.322,15.515,14.3,14.645,1562889600,375051.661
155,14.156,15.371,13.525,15.339,1562976000,475243.895
156,12.021,14.309,11.847,14.166,1563062400,787809.655
157,12.281,12.489,11.218,12.011,1563148800,782234.485
158,10.202,12.592,10.006,12.285,1563235200,900692.939
159,10.764,11.329,9.722,10.206,1563321600,840793.95
160,13.01,13.483,10.53,10.771,1563408000,1478659.764
161,12.961,13.181,12.158,13.02,1563494400,776060.822
162,13.322,13.877,12.741,12.975,1563580800,477497.358
163,12.954,13.599,12.446,13.322,1563667200,492448.982
164,12.07,13.141,11.622,12.96,1563753600,624916.979
165,11.228,12.244,11.16,12.06,1563840000,584158.173
