,c,h,l,o,t,v
98,0.3735,0.3913,0.333,0.3896,1558051200,12782060.92
99,0.371,0.3914,0.3615,0.3735,1558137600,9050353.74
100,0.3822,0.3919,0.3695,0.3709,1558224000,12823428.87
101,0.369,0.3817,0.3547,0.3817,1558310400,9635703.85
102,0.4016,0.4315,0.3668,0.3689,1558396800,15945878.18
103,0.3745,0.4173,0.366,0.4011,1558483200,11080887.75
104,0.3815,0.3898,0.3493,0.3741,1558569600,10303330.56
105,0.386,0.396,0.3744,0.383,1558656000,6380646.55
106,0.3766,0.3875,0.3702,0.3858,1558742400,3231375.44
107,0.3786,0.3828,0.3606,0.3766,1558828800,4944458.3
108,0.392,0.4092,0.3775,0.3786,1558915200,8638498.07
109,0.3999,0.4075,0.3745,0.3922,1559001600,9075647.77
110,0.4081,0.4229,0.3777,0.4012,1559088000,12758971.14
111,0.3868,0.4472,0.37,0.4074,1559174400,23274539.11
112,0.3987,0.4,0.365,0.3875,1559260800,13052894.5
113,0.3872,0.402,0.379,0.3987,1559347200,9288771.78
114,0.4301,0.4579,0.3842,0.3869,1559433600,21765149.67
115,0.3862,0.4318,0.385,0.4302,1559520000,18323337.39
116,0.3607,0.3921,0.3465,0.3866,1559606400,16503061.16
117,0.3594,0.374,0.3504,0.3608,1559692800,9505747.68
118,0.3659,0.3712,0.3461,0.3584,1559779200,7104440.6
119,0.3791,0.3882,0.3627,0.3663,1559865600,5621673.69
120,0.376,0.3894,0.3677,0.3784,1559952000,4198812.32
121,0.353,0.377,0.3436,0.3759,1560038400,4981216.75
122,0.3788,0.3792,0.3459,0.3527,1560124800,6441664.45
123,0.377,0.382,0.358,0.3788,1560211200,4585176.76
124,0.3964,0.4068,0.3764,0.3771,1560297600,7227215.59
125,0.3832,0.3975,0.3801,0.3963,1560384000,7166008.51
126,0.3703,0.389,0.3551,0.3832,1560470400,9506224.61
127,0.3716,0.3797,0.3618,0.3703,1560556800,5345453.2
128,0.3662,0.3826,0.3612,0.3741,1560643200,6227148.11
129,0.3617,0.3737,0.3571,0.3665,1560729600,6395787.4
130,0.3567,0.3632,0.3485,0.3617,1560816000,4979129.8
131,0.3563,0.3675,0.354,0.3572,1560902400,4881105.89
132,0.3391,0.3617,0.3355,0.3575,1560988800,4589308.76
133,0.3306,0.3486,0.3263,0.3396,1561075200,7488828.9
134,0.3481,0.357,0.323,0.3302,1561161600,13549129.57
135,0.3379,0.3587,0.3334,0.348,1561248000,8070619.9
136,0.3425,0.3492,0.3283,0.3383,1561334400,3950259.33
137,0.3344,0.3536,0.3285,0.3425,1561420800,7999330.6
138,0.3473,0.3884,0.3309,0.3338,1561507200,26124598.62
139,0.3077,0.3542,0.296,0.3469,1561593600,12311514.07
140,0.3166,0.3215,0.3039,0.3076,1561680000,7354761.97
141,0.3334,0.335,0.3037,0.3162,1561766400,7272170.26
142,0.3052,0.3355,0.304,0.334,1561852800,5894702.08
143,0.3126,0.3264,0.298,0.3063,1561939200,7445618.03
144,0.3035,0.3158,0.2904,0.3131,1562025600,5833198.08
145,0.3063,0.3138,0.2928,0.3036,1562112000,7921154.31
146,0.3062,0.3209,0.2954,0.3066,1562198400,6952048.98
147,0.3017,0.3208,0.2967,0.3055,1562284800,4636943.03
148,0.3131,0.3221,0.3019,0.3025,1562371200,3610429.74
149,0.3543,0.3732,0.3072,0.3122,1562457600,13617216.55
150,0.333,0.385,0.329,0.3548,1562544000,19011355.49
151,0.3316,0.3399,0.3222,0.3322,1562630400,7630045.05
152,0.3301,0.3478,0.31,0.3305,1562716800,9886990.25
153,0.2912,0.3333,0.2837,0.3305,1562803200,5559017.28
154,0.3088,0.3152,0.2793,0.2882,1562889600,4616120.33
155,0.2966,0.316,0.2861,0.3082,1562976000,3148599.36
156,0.2863,0.3263,0.2829,0.2957,1563062400,11987473.52
157,0.276,0.2885,0.2668,0.2863,1563148800,8525938.14
158,0.2403,0.2813,0.2302,0.2754,1563235200,7030053.47
159,0.2591,0.2642,0.2285,0.2404,1563321600,8096672.51
160,0.2712,0.2755,0.244,0.2596,1563408000,6678964.0
161,0.2644,0.2725,0.2544,0.2713,1563494400,3845470.16
162,0.2711,0.2799,0.2634,0.2647,1563580800,3581825.43
163,0.269,0.2741,0.2585,0.2702,1563667200,2151205.8
164,0.2639,0.2789,0.2565,0.2695,1563753600,3289352.08
165,0.2629,0.2777,0.2604,0.264,1563840000,4522222.33
166,0.2672,0.2714,0.2528,0.2623,1563926400,2978774.66
167,0.2778,0.283,0.2657,0.2665,1564012800,3802871.12
168,0.2786,0.284,0.2664,0.2788,1564099200,3661380.85
169,0.2639,0.2827,0.2602,0.2787,1564185600,2905602.51
170,0.259,0.268,0.2447,0.2635,1564272000,2175498.91
171,0.2554,0.262,0.2503,0.2591,1564358400,1910267.01
172,0.255,0.2568,0.2473,0.2549,1564444800,1595336.92
173,0.2663,0.2708,0.2541,0.2551,1564531200,3007947.69
174,0.2503,0.2677,0.2415,0.2674,1564617600,3178459.15
175,0.2486,0.2533,0.241,0.2502,1564704000,3836406.19
176,0.2401,0.2514,0.234,0.2487,1564790400,4379631.62
177,0.2379,0.2425,0.2335,0.24,1564876800,4331322.71
178,0.2396,0.2427,0.2334,0.2376,1564963200,5296798.38
179,0.2312,0.2424,0.225,0.2397,1565049600,3753523.9
180,0.2186,0.2386,0.2176,0.2309,1565136000,4598937.86
181,0.2164,0.2243,0.2111,0.219,1565222400,4250346.06
182,0.1945,0.2226,0.1918,0.2163,1565308800,4824635.51
183,0.2023,0.2041,0.1903,0.1948,1565395200,4458986.32
184,0.204,0.2071,0.1992,0.2022,1565481600,3364156.0
185,0.201,0.2068,0.1969,0.2042,1565568000,3295161.44
186,0.2002,0.204,0.1918,0.201,1565654400,2754541.5
187,0.1871,0.2051,0.179,0.2002,1565740800,9044321.25
188,0.2011,0.2078,0.1846,0.1871,1565827200,7275493.76
189,0.1917,0.2052,0.1904,0.2009,1565913600,5057247.82
190,0.1975,0.2019,0.1918,0.1918,1566000000,2286710.34
191,0.1995,0.2058,0.1915,0.1975,1566086400,3106733.82
192,0.1948,0.2048,0.1928,0.1995,1566172800,3232515.59
193,0.1955,0.1974,0.1883,0.1957,1566259200,2983317.23
194,0.1895,0.1965,0.1784,0.1954,1566345600,3620852.97
195,0.2255,0.2649,0.1837,0.1894,1566432000,27156084.8
196,0.2423,0.2554,0.2205,0.2263,1566518400,15233877.2
197,0.242,0.2767,0.2355,0.2426,1566604800,16250656.62
198,0.2231,0.2475,0.2204,0.242,1566691200,9173870.05
199,0.2402,0.2447,0.2207,0.2235,1566777600,9784339.59
200,0.2221,0.2411,0.2208,0.2402,1566864000,5317187.03
201,0.2045,0.229,0.2023,0.2223,1566950400,5214921.11
202,0.2115,0.2263,0.2032,0.2045,1567036800,7943458.26
203,0.2127,0.2179,0.2071,0.2117,1567123200,3713940.43
204,0.2054,0.2145,0.2005,0.2128,1567209600,2298121.14
205,0.2091,0.2133,0.2027,0.2053,1567296000,1917907.47
206,0.2108,0.2216,0.2101,0.2101,1567382400,4775719.26
207,0.2069,0.2187,0.2058,0.211,1567468800,3672924.5
208,0.2029,0.2113,0.2009,0.2066,1567555200,3522285.37
209,0.1969,0.2049,0.1921,0.2029,1567641600,3847713.85
210,0.1911,0.1994,0.1879,0.1966,1567728000,3315971.07
211,0.2032,0.205,0.19,0.1911,1567814400,2510466.74
212,0.2005,0.2065,0.1993,0.2033,1567900800,2626147.19
213,0.2085,0.2221,0.195,0.2005,1567987200,4700087.91
214,0.2043,0.2095,0.2009,0.2083,1568073600,2250638.08
215,0.1926,0.2064,0.1905,0.2048,1568160000,3453153.18
216,0.2022,0.213,0.1883,0.1933,1568246400,7388050.71
217,0.198,0.204,0.1961,0.2018,1568332800,2472676.67
218,0.1976,0.2003,0.1953,0.1981,1568419200,2076404.91
219,0.2008,0.2021,0.1975,0.1976,1568505600,889973.2
