,c,h,l,o,t,v
98,6.0353,6.5761,5.7086,6.4941,1558051200,14700468.56
99,5.8813,6.08,5.81,6.0343,1558137600,5017000.48
100,6.4581,6.582,5.8702,5.8807,1558224000,8530699.96
101,6.2144,6.4625,5.981,6.4578,1558310400,6892479.87
102,6.2589,6.36,6.0744,6.215,1558396800,4827968.92
103,5.9285,6.3413,5.7839,6.2561,1558483200,6061932.3
104,6.0157,6.1,5.7227,5.9289,1558569600,4244266.89
105,6.4064,6.5974,5.9624,6.0178,1558656000,7148160.67
106,6.3603,6.5407,6.2511,6.4066,1558742400,4550757.26
107,6.8511,6.9727,6.2001,6.3579,1558828800,6722716.09
108,7.9944,8.22,6.7941,6.8538,1558915200,16433129.5
109,8.075,8.2196,7.6148,7.9985,1559001600,12393464.9
110,7.9658,8.2535,7.51,8.0753,1559088000,8601476.01
111,7.3,8.4942,6.8678,7.9672,1559174400,19447140.11
112,8.5645,8.6903,7.1814,7.3,1559260800,17867584.79
113,7.7027,8.6389,7.437,8.5618,1559347200,18849766.98
114,7.7188,7.982,7.4588,7.7087,1559433600,11897278.17
115,6.6926,7.731,6.5884,7.7229,1559520000,15539352.35
116,6.2943,6.8907,6.02,6.6911,1559606400,18008532.69
117,6.419,6.525,6.1353,6.2961,1559692800,10145734.87
118,6.3602,6.4602,5.9251,6.4182,1559779200,8420899.77
119,6.6195,6.78,6.2902,6.3581,1559865600,7060072.68
120,6.3408,6.7,6.1849,6.6196,1559952000,4999853.42
121,6.139,6.4803,5.9505,6.3408,1560038400,6342921.01
122,6.4258,6.49,6.0351,6.1389,1560124800,6632432.91
123,6.3132,6.4799,6.1282,6.4253,1560211200,5150171.36
124,6.4217,6.46,6.2,6.3133,1560297600,5561414.58
125,6.4591,6.6296,6.31,6.4193,1560384000,6501066.84
126,6.5401,6.55,6.3373,6.4572,1560470400,4874547.29
127,6.8838,6.9456,6.5171,6.54,1560556800,5735284.85
128,6.9703,7.188,6.7811,6.8837,1560643200,7683784.05
129,7.1247,7.23,6.9442,6.9703,1560729600,6057508.13
130,6.7857,7.1499,6.6366,7.1281,1560816000,5747975.05
131,6.8543,6.9653,6.7473,6.7824,1560902400,3062443.95
132,6.8277,6.8944,6.6644,6.8574,1560988800,3830065.3
133,7.0377,7.122,6.77,6.8291,1561075200,6706235.5
134,7.5049,7.5953,6.951,7.0339,1561161600,12185410.18
135,7.2712,7.6497,7.1701,7.5069,1561248000,6323886.37
136,7.2559,7.2734,7.0368,7.2705,1561334400,4507862.77
137,7.1726,7.3083,6.9618,7.2541,1561420800,5149908.78
138,6.8096,7.4475,6.1,7.1736,1561507200,16934720.29
139,5.9663,6.8557,5.6329,6.8082,1561593600,20215677.51
140,6.2182,6.2918,5.7625,5.9742,1561680000,12172080.98
141,6.3302,6.3915,5.9566,6.2206,1561766400,7403462.75
142,5.7926,6.3966,5.6894,6.3282,1561852800,8043978.96
143,6.0488,6.0764,5.5504,5.7949,1561939200,10552912.83
144,5.8957,6.15,5.5813,6.0515,1562025600,10062396.68
145,6.0405,6.0972,5.8,5.8975,1562112000,7260751.63
146,5.7166,6.0581,5.655,6.0422,1562198400,5600735.95
147,5.7431,5.89,5.6766,5.7164,1562284800,4258687.64
148,5.7692,5.9713,5.699,5.7417,1562371200,4080213.29
149,5.9278,6.0231,5.745,5.7691,1562457600,2781359.82
150,5.9385,5.985,5.8173,5.9278,1562544000,3686162.35
151,5.8859,6.0254,5.8272,5.9392,1562630400,4985903.78
