,c,h,l,o,t,v
113,3.508,3.8,3.274,3.306,1559347200,1396828.969
114,3.608,3.668,3.458,3.508,1559433600,485730.08
115,3.15,3.616,3.095,3.615,1559520000,764218.993
116,2.965,3.174,2.89,3.147,1559606400,712014.507
117,3.016,3.065,2.912,2.969,1559692800,380370.073
118,3.004,3.043,2.861,3.011,1559779200,273513.503
119,3.13,3.229,2.969,3.0,1559865600,349100.532
120,2.996,3.206,2.973,3.129,1559952000,408406.979
121,2.916,3.056,2.805,2.993,1560038400,326701.084
122,3.205,3.401,2.876,2.911,1560124800,1453890.637
123,3.132,3.268,3.031,3.205,1560211200,507958.547
124,3.21,3.251,3.099,3.139,1560297600,412738.193
125,3.307,3.496,3.11,3.205,1560384000,833705.788
126,3.403,3.469,3.248,3.316,1560470400,698625.999
127,3.511,3.61,3.396,3.398,1560556800,630915.505
128,3.651,3.735,3.455,3.514,1560643200,641953.082
129,3.648,3.772,3.535,3.651,1560729600,611299.259
130,3.558,3.649,3.521,3.647,1560816000,411116.352
131,3.58,3.7,3.52,3.561,1560902400,394816.537
132,3.502,3.586,3.41,3.57,1560988800,356552.404
133,3.578,3.6,3.481,3.51,1561075200,277268.618
134,3.927,4.161,3.534,3.574,1561161600,1231046.463
135,3.889,4.142,3.845,3.926,1561248000,694134.974
136,4.188,4.31,3.746,3.872,1561334400,842748.278
137,5.282,5.45,4.17,4.19,1561420800,2642612.158
138,5.232,5.975,4.779,5.276,1561507200,2964508.808
139,4.375,5.8,4.121,5.247,1561593600,1988802.725
140,5.307,5.315,4.333,4.375,1561680000,1506106.069
141,5.572,5.855,5.088,5.289,1561766400,2485779.556
142,4.934,5.618,4.888,5.572,1561852800,1075044.208
143,4.929,5.13,4.48,4.935,1561939200,1635023.045
144,5.258,5.352,4.369,4.928,1562025600,1715189.328
145,5.181,5.338,4.887,5.255,1562112000,790247.372
146,4.84,5.188,4.766,5.175,1562198400,620457.362
147,4.741,4.93,4.689,4.834,1562284800,540389.917
148,4.782,4.94,4.724,4.742,1562371200,347789.77
149,4.842,4.847,4.689,4.775,1562457600,257490.419
150,4.998,5.054,4.792,4.844,1562544000,419974.818
151,4.801,5.0,4.713,4.994,1562630400,464071.209
152,4.233,4.842,3.997,4.8,1562716800,847586.107
153,3.573,4.235,3.419,4.235,1562803200,1481319.888
154,3.826,3.892,3.472,3.578,1562889600,964014.484
155,3.581,3.84,3.41,3.821,1562976000,598474.362
156,3.065,3.636,3.025,3.583,1563062400,712250.444
157,3.163,3.339,2.8,3.062,1563148800,996704.232
158,2.679,3.225,2.633,3.158,1563235200,758874.285
159,2.791,2.921,2.536,2.681,1563321600,853922.844
160,3.086,3.158,2.719,2.785,1563408000,829927.069
161,3.169,3.198,2.921,3.081,1563494400,501316.242
162,3.279,3.397,3.068,3.168,1563580800,643312.45
163,3.232,3.37,3.11,3.28,1563667200,308158.794
164,3.043,3.285,2.985,3.235,1563753600,442105.183
165,2.849,3.054,2.84,3.044,1563840000,638854.224
166,2.948,3.023,2.702,2.845,1563926400,587487.434
167,3.072,3.155,2.938,2.947,1564012800,400560.339
168,3.102,3.11,2.955,3.07,1564099200,242776.237
169,2.895,3.17,2.827,3.1,1564185600,460832.174
170,2.907,2.938,2.762,2.891,1564272000,236711.306
171,2.892,2.961,2.821,2.906,1564358400,245667.564
172,2.883,2.928,2.826,2.887,1564444800,150725.24
173,3.057,3.3,2.883,2.89,1564531200,903575.002
174,3.024,3.067,2.916,3.056,1564617600,324079.645
175,3.001,3.091,2.961,3.026,1564704000,304235.035
176,3.043,3.098,2.984,3.002,1564790400,238069.881
177,3.017,3.071,2.965,3.046,1564876800,242653.874
178,3.094,3.2,3.012,3.018,1564963200,459115.08
179,2.932,3.117,2.904,3.093,1565049600,370629.014
180,2.914,2.999,2.883,2.93,1565136000,268411.75
181,2.808,2.919,2.73,2.91,1565222400,315338.01
182,2.631,2.82,2.576,2.805,1565308800,328794.529
183,2.657,2.729,2.576,2.631,1565395200,296373.223
184,2.775,2.843,2.622,2.65,1565481600,269985.582
185,2.706,2.778,2.672,2.771,1565568000,170953.595
186,2.642,2.71,2.575,2.706,1565654400,228129.784
187,2.347,2.658,2.333,2.644,1565740800,393474.919
188,2.376,2.418,2.26,2.348,1565827200,234206.892
189,2.29,2.395,2.219,2.381,1565913600,316084.271
190,2.455,2.466,2.275,2.291,1566000000,317117.187
191,2.545,2.707,2.4,2.456,1566086400,718663.353
192,2.689,2.754,2.525,2.545,1566172800,504758.641
193,2.613,2.75,2.506,2.692,1566259200,417116.656
194,2.49,2.622,2.392,2.613,1566345600,381927.796
195,2.54,2.612,2.392,2.49,1566432000,413387.698
196,2.603,2.64,2.501,2.537,1566518400,341762.413
197,2.55,2.652,2.48,2.603,1566604800,297022.514
198,2.536,2.601,2.492,2.551,1566691200,226850.823
199,2.534,2.615,2.514,2.535,1566777600,136023.419
200,2.472,2.54,2.434,2.535,1566864000,139295.965
201,2.224,2.474,2.179,2.472,1566950400,740127.198
202,2.106,2.225,2.01,2.221,1567036800,673281.516
203,2.119,2.184,2.064,2.103,1567123200,223527.051
204,2.096,2.142,2.041,2.113,1567209600,242785.461
205,2.095,2.125,2.055,2.094,1567296000,161220.508
206,2.147,2.155,2.051,2.095,1567382400,311784.218
207,2.15,2.199,2.108,2.146,1567468800,240483.677
208,2.084,2.153,2.075,2.151,1567555200,221110.657
209,2.016,2.09,1.985,2.085,1567641600,295445.172
210,1.95,2.065,1.931,2.016,1567728000,344613.827
211,2.023,2.044,1.858,1.951,1567814400,587495.489
212,2.122,2.147,2.02,2.023,1567900800,453771.234
213,2.083,2.127,1.993,2.119,1567987200,497557.651
214,2.025,2.124,2.002,2.083,1568073600,264021.233
215,1.997,2.058,1.957,2.026,1568160000,231361.808
216,2.004,2.012,1.959,2.002,1568246400,167672.658
217,2.013,2.038,1.991,2.004,1568332800,142629.42
218,2.056,2.076,1.987,2.016,1568419200,162343.336
219,2.069,2.095,2.036,2.053,1568505600,210349.951
220,2.045,2.103,1.983,2.069,1568592000,452615.822
221,2.102,2.162,2.017,2.043,1568678400,424226.888
222,2.267,2.323,2.099,2.1,1568764800,711603.3
223,2.213,2.267,2.064,2.267,1568851200,596059.25
224,2.196,2.225,2.148,2.211,1568937600,235149.03
225,2.149,2.2,2.132,2.193,1569024000,190650.526
226,2.096,2.149,2.056,2.149,1569110400,174795.336
227,1.96,2.099,1.951,2.097,1569196800,457263.839
228,1.558,2.002,1.432,1.959,1569283200,972626.169
229,1.642,1.688,1.529,1.558,1569369600,692567.955
230,1.6,1.689,1.5,1.642,1569456000,503994.473
231,1.625,1.65,1.545,1.6,1569542400,363616.49
232,1.656,1.685,1.607,1.626,1569628800,362729.832
233,1.629,1.66,1.562,1.656,1569715200,290256.033
234,1.709,1.725,1.568,1.629,1569801600,487332.501
235,1.684,1.759,1.667,1.709,1569888000,520196.96
236,1.711,1.711,1.643,1.684,1569974400,309453.923
237,1.683,1.714,1.642,1.711,1570060800,222735.045
238,1.692,1.732,1.645,1.686,1570147200,224819.364
239,1.718,1.732,1.672,1.694,1570233600,208739.59
240,1.694,1.726,1.665,1.722,1570320000,186091.82
241,1.788,1.817,1.677,1.695,1570406400,437235.206
242,1.799,1.85,1.758,1.786,1570492800,381216.505
243,1.86,1.887,1.794,1.799,1570579200,541189.834
244,1.802,1.862,1.773,1.857,1570665600,361807.79
245,1.782,1.842,1.748,1.804,1570752000,298487.594
246,1.772,1.819,1.769,1.781,1570838400,213091.377
247,1.791,1.816,1.759,1.775,1570924800,229774.946
248,1.826,1.828,1.77,1.792,1571011200,264198.278
249,1.741,1.837,1.728,1.826,1571097600,476882.11
250,1.672,1.757,1.606,1.74,1571184000,373773.939
251,1.74,1.766,1.649,1.672,1571270400,309162.925
252,1.695,1.751,1.65,1.742,1571356800,240860.676
253,1.683,1.705,1.664,1.694,1571443200,190419.931
254,1.719,1.731,1.659,1.683,1571529600,188713.937
255,1.702,1.726,1.684,1.719,1571616000,224311.731
256,1.67,1.717,1.664,1.701,1571702400,164853.066
257,1.556,1.671,1.5,1.67,1571788800,546339.661
258,1.585,1.626,1.512,1.556,1571875200,343484.476
259,1.774,1.799,1.567,1.585,1571961600,663070.021
260,1.837,1.931,1.727,1.778,1572048000,1101014.381
261,2.311,2.45,1.787,1.839,1572134400,2976535.833
262,2.306,2.78,2.22,2.311,1572220800,2255748.517
263,2.299,2.397,2.233,2.302,1572307200,812225.407
264,2.192,2.348,2.096,2.3,1572393600,849275.051
265,2.144,2.25,2.064,2.195,1572480000,1178388.065
266,2.156,2.174,2.077,2.142,1572566400,491801.761
267,2.183,2.238,2.139,2.161,1572652800,601469.293
268,2.132,2.189,2.085,2.183,1572739200,391792.126
269,2.271,2.328,2.068,2.132,1572825600,1643892.193
270,2.258,2.277,2.174,2.267,1572912000,4433801.775
271,2.283,2.35,2.232,2.258,1572998400,5520222.173
272,2.205,2.309,2.155,2.284,1573084800,6420439.752
273,2.153,2.236,2.071,2.204,1573171200,9433965.596
274,2.136,2.17,2.102,2.153,1573257600,3346136.403
275,2.185,2.202,2.104,2.135,1573344000,9825610.713
276,2.109,2.192,2.074,2.187,1573430400,10460776.096
277,2.25,2.262,2.089,2.11,1573516800,2314602.942
